timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-11-28 00:00:00,3875.63,3947.4,3874.27,3936.15,9571.290343,1543377599999.0,37416749.18254165,40919.0,5205.156021,20347767.45952366,0.0
2018-11-28 04:00:00,3936.15,4150.0,3911.0,4106.8,16115.208699,1543391999999.0,65530482.01529611,67974.0,8306.048484,33770043.51957995,0.0
2018-11-28 08:00:00,4106.3,4131.55,4019.85,4090.55,10797.975021,1543406399999.0,43971981.92213801,46754.0,5447.060224,22178079.94200224,0.0
2018-11-28 12:00:00,4089.35,4294.3,4055.01,4249.82,21824.326013,1543420799999.0,91574063.49598154,85458.0,11221.570068,47078926.89447228,0.0
2018-11-28 16:00:00,4249.81,4393.0,4180.21,4332.17,18051.394836,1543435199999.0,77297022.81851347,79991.0,9252.473803,39620212.77891692,0.0
2018-11-28 20:00:00,4331.6,4394.47,4185.01,4264.85,15623.373037,1543449599999.0,66907008.86315619,65618.0,7887.285819,33774327.97101013,0.0
2018-11-29 00:00:00,4262.06,4294.0,4136.0,4163.7,9813.058388,1543463999999.0,41196016.24496029,45483.0,4683.20718,19662658.37523768,0.0
2018-11-29 04:00:00,4162.03,4258.93,4125.65,4212.71,9117.565814,1543478399999.0,38349009.5254926,39136.0,4795.735474,20173522.78459375,0.0
2018-11-29 08:00:00,4214.87,4450.38,4190.0,4386.34,17675.359261,1543492799999.0,76957399.96678004,66944.0,9004.235463,39182511.8715806,0.0
2018-11-29 12:00:00,4383.7,4413.85,4225.35,4271.13,15662.259415,1543507199999.0,67511372.12794939,65129.0,7359.128568,31716599.70878453,0.0
2018-11-29 16:00:00,4271.69,4395.0,4201.0,4245.02,12477.236145,1543521599999.0,53665203.14756555,56640.0,6484.353567,27908958.44838778,0.0
2018-11-29 20:00:00,4247.15,4314.39,4170.22,4295.84,9234.719646,1543535999999.0,39130037.39713481,43269.0,4635.813351,19658829.11690414,0.0
2018-11-30 00:00:00,4295.72,4341.36,4201.11,4292.08,8917.759604,1543550399999.0,38101110.83531168,38052.0,4796.847911,20509039.38364601,0.0
2018-11-30 04:00:00,4293.29,4339.0,4202.42,4223.27,8622.938001,1543564799999.0,36861597.80027513,35270.0,4381.434449,18746399.831086,0.0
2018-11-30 08:00:00,4223.37,4255.27,3989.0,4022.79,19175.213944,1543579199999.0,79004607.66547196,78154.0,8966.633518,36964218.62992811,0.0
2018-11-30 12:00:00,4020.04,4085.0,3943.0,4027.38,17035.571959,1543593599999.0,68402700.84258959,68817.0,8510.941369,34198705.70975437,0.0
2018-11-30 16:00:00,4028.81,4096.14,4016.0,4036.34,6717.091543,1543607999999.0,27219525.86243836,32034.0,3497.530633,14172378.44952938,0.0
2018-11-30 20:00:00,4037.26,4058.8,3951.0,4041.32,7289.871232,1543622399999.0,29221031.92969726,35771.0,3650.588873,14641404.68880464,0.0
2018-12-01 00:00:00,4041.27,4063.4,4009.19,4030.39,4035.276123,1543636799999.0,16279908.75961527,21816.0,2105.881535,8496848.32336419,0.0
2018-12-01 04:00:00,4029.7,4034.03,3963.01,3997.8,5845.510819,1543651199999.0,23357321.46174798,25601.0,2700.381682,10791943.90034116,0.0
2018-12-01 08:00:00,3997.78,4200.11,3997.77,4175.87,11469.18829,1543665599999.0,47278538.20667342,52767.0,5942.464012,24470412.15211062,0.0
2018-12-01 12:00:00,4175.25,4233.0,4167.17,4219.0,9293.149514,1543679999999.0,39016502.78656938,39444.0,4765.157601,20011498.21512747,0.0
2018-12-01 16:00:00,4219.0,4299.99,4216.06,4275.0,7635.650101,1543694399999.0,32587333.06920113,36585.0,3721.093765,15876022.94593026,0.0
2018-12-01 20:00:00,4274.3,4282.46,4175.0,4190.02,6561.298634,1543708799999.0,27638010.03179003,29259.0,3190.432715,13446165.51407663,0.0
2018-12-02 00:00:00,4190.98,4312.99,4177.0,4200.02,7097.108979,1543723199999.0,30128477.31357795,31306.0,3587.616119,15236554.59490963,0.0
2018-12-02 04:00:00,4202.63,4212.38,4120.0,4179.93,6021.905158,1543737599999.0,25075946.76822202,28119.0,2962.953193,12338352.55413713,0.0
2018-12-02 08:00:00,4180.01,4245.0,4103.04,4152.02,7821.927199,1543751999999.0,32632363.68647518,35276.0,3888.795448,16237960.13864308,0.0
2018-12-02 12:00:00,4150.33,4208.33,4129.0,4174.79,6035.309654,1543766399999.0,25165497.89004154,28281.0,3253.630136,13569729.30000491,0.0
2018-12-02 16:00:00,4174.77,4191.81,4130.0,4180.05,4442.35948,1543780799999.0,18497382.01846059,23851.0,2260.254596,9414232.59460127,0.0
2018-12-02 20:00:00,4180.05,4268.0,4129.0,4161.01,7493.54432,1543795199999.0,31417671.32969638,31254.0,3679.236266,15439995.59970734,0.0
2018-12-03 00:00:00,4160.55,4179.0,3982.0,4035.0,10634.032437,1543809599999.0,43138571.49457009,42323.0,4703.027862,19083991.99150022,0.0
2018-12-03 04:00:00,4035.63,4057.0,4004.05,4032.76,4957.246629,1543823999999.0,19965357.57222435,23271.0,2669.16905,10754182.50688204,0.0
2018-12-03 08:00:00,4032.76,4068.0,3995.0,4027.77,5666.865234,1543838399999.0,22860058.26862359,24520.0,2765.292374,11164564.40166849,0.0
2018-12-03 12:00:00,4025.33,4066.0,3856.05,3882.86,13201.919077,1543852799999.0,52203287.33716099,53661.0,5716.7268,22630101.56965396,0.0
2018-12-03 16:00:00,3882.82,3918.0,3827.0,3871.41,9276.459645,1543867199999.0,36008211.93939261,36340.0,4422.691561,17175331.91383537,0.0
2018-12-03 20:00:00,3870.55,3944.29,3850.0,3884.01,5357.846141,1543881599999.0,20880432.93140124,27019.0,2942.726698,11473230.66443222,0.0
2018-12-04 00:00:00,3884.76,3935.0,3828.6,3866.68,7665.084831,1543895999999.0,29790302.68974661,33647.0,3783.301907,14708697.65185248,0.0
2018-12-04 04:00:00,3866.97,4033.0,3781.0,4027.64,12467.016335,1543910399999.0,48861083.28074754,54338.0,6289.244799,24686173.16470251,0.0
2018-12-04 08:00:00,4027.64,4037.84,3970.83,3996.26,6134.446165,1543924799999.0,24521678.55175975,29828.0,3068.194162,12267315.81289479,0.0
2018-12-04 12:00:00,3996.28,4085.0,3965.11,4024.83,9992.750532,1543939199999.0,40175038.912308,42211.0,4973.430713,19998054.49139812,0.0
2018-12-04 16:00:00,4024.52,4026.36,3930.74,3960.0,7126.196612,1543953599999.0,28246770.98856058,31987.0,3463.770501,13725748.17258707,0.0
2018-12-04 20:00:00,3960.0,3966.39,3900.0,3951.64,5104.057138,1543967999999.0,20078549.28314343,28804.0,2356.293824,9272357.78676917,0.0
2018-12-05 00:00:00,3950.98,3970.0,3866.0,3886.87,6321.473128,1543982399999.0,24744152.91561192,30098.0,2691.454456,10532942.78870164,0.0
2018-12-05 04:00:00,3888.18,3920.63,3831.25,3850.89,6257.457807,1543996799999.0,24273341.67361917,27969.0,3107.388773,12059361.47218107,0.0
2018-12-05 08:00:00,3851.52,3925.0,3835.83,3918.0,6432.577546,1544011199999.0,24986637.38134374,28187.0,3241.354294,12591010.4998187,0.0
2018-12-05 12:00:00,3918.0,3925.97,3843.0,3877.95,6512.624137,1544025599999.0,25314688.85384159,29908.0,3250.537891,12636192.53863221,0.0
2018-12-05 16:00:00,3877.97,3882.99,3745.0,3774.19,13238.509122,1544039999999.0,50209435.86879209,57284.0,5642.407554,21406419.66728091,0.0
2018-12-05 20:00:00,3774.64,3828.72,3752.0,3769.84,5242.157708,1544054399999.0,19876111.49836332,25565.0,2567.838625,9739742.6974166,0.0
2018-12-06 00:00:00,3768.44,3820.0,3735.0,3771.65,6457.367342,1544068799999.0,24406775.7580429,29401.0,3262.938181,12340202.54383131,0.0
2018-12-06 04:00:00,3771.08,3899.99,3678.0,3859.33,12016.380654,1544083199999.0,45904183.31836642,49966.0,5846.899509,22403666.37753063,0.0
2018-12-06 08:00:00,3859.33,3890.0,3790.51,3816.79,6722.778433,1544097599999.0,25792036.34298977,30483.0,3416.508966,13114568.70445391,0.0
2018-12-06 12:00:00,3816.54,3827.99,3631.0,3691.91,19055.846817,1544111999999.0,70906753.88038386,78266.0,8737.005201,32556664.22037358,0.0
2018-12-06 16:00:00,3695.93,3701.16,3613.13,3694.44,12468.120902,1544126399999.0,45591867.93047083,54538.0,6500.173307,23783279.95245961,0.0
2018-12-06 20:00:00,3692.4,3700.0,3500.0,3508.75,11658.302795,1544140799999.0,42120714.26468673,50858.0,4894.936221,17729895.63721532,0.0
2018-12-07 00:00:00,3508.75,3534.09,3341.04,3367.6,22675.248439,1544155199999.0,77501306.34466839,91874.0,11235.139406,38383094.03867014,0.0
2018-12-07 04:00:00,3367.56,3454.11,3362.0,3398.0,11259.53268,1544169599999.0,38382299.80634378,57428.0,5379.35441,18339105.48863211,0.0
2018-12-07 08:00:00,3398.38,3444.09,3346.5,3397.62,10826.772427,1544183999999.0,36688289.70460298,48062.0,5791.633662,19638418.28212693,0.0
2018-12-07 12:00:00,3396.65,3443.0,3318.03,3319.99,10519.891101,1544198399999.0,35748345.75404534,49162.0,5227.606594,17772545.42463089,0.0
2018-12-07 16:00:00,3319.89,3549.99,3224.6,3492.66,28013.827038,1544212799999.0,93744165.81981876,110598.0,14155.440455,47406553.58230232,0.0
2018-12-07 20:00:00,3492.07,3493.46,3326.5,3403.55,11850.185757,1544227199999.0,40300196.85072962,56397.0,5981.463265,20348317.08228156,0.0
2018-12-08 00:00:00,3403.57,3495.0,3398.0,3449.7,8687.411215,1544241599999.0,29898652.25433469,47172.0,4631.580609,15943030.53851553,0.0
2018-12-08 04:00:00,3448.79,3493.0,3405.73,3428.78,8137.25452,1544255999999.0,27998688.48405967,37589.0,4396.0744,15132728.84212632,0.0
2018-12-08 08:00:00,3429.55,3431.41,3365.56,3412.24,7033.721743,1544270399999.0,23850057.15150944,33348.0,3721.454514,12619924.41359285,0.0
2018-12-08 12:00:00,3410.01,3414.98,3222.0,3361.57,10887.351039,1544284799999.0,36428469.8676562,44506.0,5441.499406,18229026.99510715,0.0
2018-12-08 16:00:00,3360.53,3430.0,3350.0,3379.09,8431.635162,1544299199999.0,28570277.1313907,37843.0,4746.681232,16084013.65181462,0.0
2018-12-08 20:00:00,3377.52,3485.5,3276.47,3410.93,12188.57627,1544313599999.0,41163731.35999669,53192.0,6434.45093,21740048.81170358,0.0
2018-12-09 00:00:00,3411.36,3540.71,3401.0,3418.66,6062.445235,1544327999999.0,20842952.20121172,26078.0,3278.644806,11275095.24039202,0.0
2018-12-09 04:00:00,3419.09,3460.2,3398.15,3416.72,3529.691057,1544342399999.0,12095395.46639722,21792.0,1858.493796,6370043.93066981,0.0
2018-12-09 08:00:00,3417.06,3473.67,3394.04,3443.04,5044.884398,1544356799999.0,17281767.61648541,23316.0,2602.377284,8914279.19039465,0.0
2018-12-09 12:00:00,3443.02,3590.73,3434.0,3580.95,12364.030459,1544371199999.0,43431905.22189903,44646.0,6551.043241,22999973.06276467,0.0
2018-12-09 16:00:00,3580.0,3658.0,3551.71,3580.82,13264.085515,1544385599999.0,47682200.91217578,51040.0,6346.967403,22813461.97791026,0.0
2018-12-09 20:00:00,3581.0,3609.99,3515.78,3545.37,5691.756632,1544399999999.0,20284376.41042133,27695.0,2762.419078,9846884.53292339,0.0
2018-12-10 00:00:00,3548.49,3610.0,3523.0,3552.51,4966.972064,1544414399999.0,17699546.4795834,26000.0,2404.02336,8568650.34697803,0.0
2018-12-10 04:00:00,3552.02,3557.0,3475.0,3503.63,6061.348549,1544428799999.0,21275666.92815891,33610.0,3019.995974,10602857.01138121,0.0
2018-12-10 08:00:00,3503.63,3537.0,3460.37,3516.32,6922.897825,1544443199999.0,24218804.05272136,38990.0,3987.757226,13951198.77652745,0.0
2018-12-10 12:00:00,3511.78,3516.23,3413.0,3428.0,7645.066574,1544457599999.0,26494473.26996507,36688.0,3855.734909,13368203.92279451,0.0
2018-12-10 16:00:00,3428.79,3520.0,3370.11,3402.89,9863.606501,1544471999999.0,33912384.58130314,35945.0,4551.019807,15671466.8959347,0.0
2018-12-10 20:00:00,3402.87,3450.0,3380.0,3432.88,5529.35304,1544486399999.0,18907057.76184705,21366.0,2796.506979,9565745.32400837,0.0
2018-12-11 00:00:00,3434.01,3436.78,3390.03,3411.06,4054.122066,1544500799999.0,13824413.56756182,21058.0,2006.771226,6843277.25347307,0.0
2018-12-11 04:00:00,3411.07,3480.0,3397.37,3421.26,5365.571909,1544515199999.0,18418863.68959832,27163.0,2671.51343,9172644.26913951,0.0
2018-12-11 08:00:00,3421.85,3443.79,3356.0,3381.68,8027.292823,1544529599999.0,27243403.18303532,32663.0,4088.364351,13874185.37580656,0.0
2018-12-11 12:00:00,3380.69,3396.15,3342.62,3353.01,7009.438539,1544543999999.0,23603471.72100409,29212.0,3540.498151,11924889.97131394,0.0
2018-12-11 16:00:00,3351.03,3394.99,3324.32,3370.28,5750.290224,1544558399999.0,19346889.00906599,26003.0,3045.288122,10251997.71235969,0.0
2018-12-11 20:00:00,3370.02,3430.19,3366.0,3380.39,5714.148593,1544572799999.0,19404434.1225538,26167.0,3091.191434,10499367.28156412,0.0
2018-12-12 00:00:00,3379.23,3391.18,3350.0,3365.64,4442.425748,1544587199999.0,14979091.31796434,20685.0,2345.305376,7910177.30689088,0.0
2018-12-12 04:00:00,3365.7,3425.0,3360.0,3405.96,4945.402219,1544601599999.0,16789784.11174761,22891.0,2861.783298,9716206.57097989,0.0
2018-12-12 08:00:00,3405.4,3479.5,3391.03,3436.99,6991.993743,1544615999999.0,24008477.7595896,31422.0,3841.408182,13188002.79297975,0.0
2018-12-12 12:00:00,3436.99,3480.0,3401.0,3460.3,8319.020351,1544630399999.0,28573333.85837141,32922.0,4341.108311,14911822.10261441,0.0
2018-12-12 16:00:00,3460.3,3492.0,3428.81,3445.81,5803.762476,1544644799999.0,20077818.95844256,25917.0,2985.753822,10331823.31697815,0.0
2018-12-12 20:00:00,3446.34,3472.73,3423.09,3445.0,3420.326749,1544659199999.0,11798679.78628519,18230.0,1751.839717,6044181.7084089,0.0
2018-12-13 00:00:00,3446.38,3460.0,3384.39,3405.78,4754.49517,1544673599999.0,16210554.4055251,19240.0,2238.250111,7633024.86132155,0.0
2018-12-13 04:00:00,3405.66,3407.5,3362.93,3402.6,5300.971868,1544687999999.0,17943558.71918695,21566.0,2574.222096,8714720.7000732,0.0
2018-12-13 08:00:00,3402.62,3424.0,3365.5,3385.0,5929.82311,1544702399999.0,20163764.92705252,23993.0,3155.754858,10734975.17371303,0.0
2018-12-13 12:00:00,3384.26,3435.0,3382.21,3416.02,5537.766684,1544716799999.0,18911265.56135089,22445.0,2925.508593,9990850.61079437,0.0
2018-12-13 16:00:00,3414.08,3421.48,3326.59,3345.47,6652.514425,1544731199999.0,22465497.13393942,28171.0,2970.026087,10040552.84370232,0.0
2018-12-13 20:00:00,3345.46,3358.55,3255.5,3302.06,11865.345756,1544745599999.0,39122412.98042824,45056.0,5807.553334,19148638.11084527,0.0
2018-12-14 00:00:00,3302.06,3335.39,3250.0,3287.28,8135.781284,1544759999999.0,26789992.19530849,32005.0,4114.960185,13557884.57661632,0.0
2018-12-14 04:00:00,3287.28,3320.0,3280.71,3307.42,3712.087538,1544774399999.0,12263552.21979605,19432.0,1936.391686,6397174.13286262,0.0
2018-12-14 08:00:00,3307.4,3325.0,3277.01,3285.63,5044.813364,1544788799999.0,16646265.86639018,22351.0,2632.196198,8686928.03159757,0.0
2018-12-14 12:00:00,3287.61,3313.95,3256.01,3260.29,7190.003107,1544803199999.0,23626232.39859885,26039.0,3638.186978,11956885.02075029,0.0
2018-12-14 16:00:00,3260.72,3271.0,3200.0,3220.55,11628.197049,1544817599999.0,37466141.36240534,45441.0,5709.966071,18400202.16493561,0.0
2018-12-14 20:00:00,3220.21,3281.87,3177.0,3224.17,8782.101465,1544831999999.0,28309225.45109952,39257.0,4514.96901,14560136.37508478,0.0
2018-12-15 00:00:00,3225.19,3262.0,3213.17,3256.22,3713.216331,1544846399999.0,12015718.86703617,21358.0,2064.985553,6681517.10713347,0.0
2018-12-15 04:00:00,3255.02,3276.5,3215.0,3227.9,3671.916889,1544860799999.0,11910652.00568667,18418.0,1979.280275,6421075.95223514,0.0
2018-12-15 08:00:00,3228.48,3238.92,3166.5,3201.24,6781.320226,1544875199999.0,21704189.51890754,29686.0,3343.081871,10699940.53819135,0.0
2018-12-15 12:00:00,3200.97,3213.0,3156.26,3172.05,5849.045822,1544889599999.0,18613002.51918359,25589.0,3076.044717,9790139.72139043,0.0
2018-12-15 16:00:00,3172.62,3210.0,3164.0,3206.0,4479.85117,1544903999999.0,14270197.4021967,20782.0,2633.854512,8391436.78704286,0.0
2018-12-15 20:00:00,3206.0,3249.0,3197.01,3211.72,5300.690998,1544918399999.0,17075033.32757778,23973.0,2947.331502,9496287.79506101,0.0
2018-12-16 00:00:00,3211.71,3283.64,3186.0,3272.59,6357.568276,1544932799999.0,20653667.0253526,29463.0,3571.304286,11604075.64100355,0.0
2018-12-16 04:00:00,3273.58,3293.64,3246.73,3251.12,3451.742239,1544947199999.0,11291607.15226924,19885.0,1728.433128,5655272.52915316,0.0
2018-12-16 08:00:00,3251.1,3274.97,3238.91,3267.47,3405.077643,1544961599999.0,11087422.19001457,17653.0,1883.5621,6132798.82758037,0.0
2018-12-16 12:00:00,3267.79,3294.0,3220.98,3242.65,4647.026752,1544975999999.0,15107432.18535516,23503.0,2379.076949,7735451.51162089,0.0
2018-12-16 16:00:00,3242.6,3267.0,3222.0,3256.59,3622.395872,1544990399999.0,11748724.29492462,17964.0,2039.467352,6616654.52593739,0.0
2018-12-16 20:00:00,3256.59,3258.16,3215.2,3228.67,3144.997756,1545004799999.0,10179306.55690218,17097.0,1507.929698,4881873.37036082,0.0
2018-12-17 00:00:00,3229.22,3253.76,3216.0,3239.36,2856.911213,1545019199999.0,9245004.54806192,15429.0,1549.930556,5016061.05445269,0.0
2018-12-17 04:00:00,3239.73,3280.0,3231.02,3273.33,3531.201622,1545033599999.0,11488549.20263359,17132.0,2040.539667,6640312.83322219,0.0
2018-12-17 08:00:00,3273.33,3290.0,3255.21,3271.86,4955.011026,1545047999999.0,16196824.99710964,20581.0,2580.371695,8436645.91953258,0.0
2018-12-17 12:00:00,3271.86,3449.98,3271.0,3421.4,22314.854224,1545062399999.0,75780167.74707563,87046.0,11425.929835,38782957.96770827,0.0
2018-12-17 16:00:00,3421.76,3580.0,3419.04,3535.61,19168.564449,1545076799999.0,67022429.56438195,83629.0,9821.214916,34320141.89412471,0.0
2018-12-17 20:00:00,3535.99,3585.0,3472.25,3509.08,13935.209163,1545091199999.0,49023591.590284,59997.0,7149.227769,25149747.28897251,0.0
2018-12-18 00:00:00,3509.03,3547.85,3482.48,3537.27,6956.026383,1545105599999.0,24448704.34724804,39001.0,3574.784193,12564190.09079297,0.0
2018-12-18 04:00:00,3537.33,3538.39,3481.34,3510.83,5921.17261,1545119999999.0,20775098.68329737,35529.0,3144.844068,11034174.09340233,0.0
2018-12-18 08:00:00,3510.81,3510.81,3424.47,3490.85,11012.998931,1545134399999.0,38162103.11866403,45354.0,5597.509629,19393935.90932147,0.0
2018-12-18 12:00:00,3490.85,3577.0,3474.0,3512.18,14111.532184,1545148799999.0,49822778.05171757,62154.0,7515.074663,26534934.32375365,0.0
2018-12-18 16:00:00,3512.18,3542.94,3485.0,3536.07,8556.784258,1545163199999.0,30096670.3828273,47722.0,4252.30785,14959046.05780809,0.0
2018-12-18 20:00:00,3536.49,3678.59,3503.0,3652.98,14811.100891,1545177599999.0,53258420.44147763,66673.0,7991.080118,28731956.61220061,0.0
2018-12-19 00:00:00,3653.0,3743.0,3622.55,3727.85,17539.431796,1545191999999.0,64650710.15933132,74183.0,9546.156059,35196886.68661929,0.0
2018-12-19 04:00:00,3727.85,3749.0,3652.0,3698.31,10560.576161,1545206399999.0,39130344.9382118,48736.0,5326.583173,19738718.40550644,0.0
2018-12-19 08:00:00,3699.59,3830.0,3683.95,3821.4,14576.958737,1545220799999.0,54873406.7820659,67919.0,7179.368752,27008461.95087466,0.0
2018-12-19 12:00:00,3818.45,3912.73,3715.0,3744.93,26305.360056,1545235199999.0,100340099.32493591,107180.0,13187.612237,50322922.08770074,0.0
2018-12-19 16:00:00,3743.68,3814.5,3727.25,3751.4,11001.395042,1545249599999.0,41464425.7161967,64604.0,5830.141227,21970876.00736635,0.0
2018-12-19 20:00:00,3751.4,3767.97,3630.23,3662.22,14153.619222,1545263999999.0,52179226.61778974,71404.0,7036.897459,25951360.16092672,0.0
2018-12-20 00:00:00,3660.01,3758.0,3635.0,3707.0,8946.385308,1545278399999.0,33138227.43940804,48745.0,4693.895663,17389541.47544391,0.0
2018-12-20 04:00:00,3705.62,3735.2,3650.0,3733.7,7070.107332,1545292799999.0,26187953.18136863,40810.0,3841.913273,14234203.96463917,0.0
2018-12-20 08:00:00,3733.68,4065.0,3732.15,3974.78,31129.496929,1545307199999.0,123162702.82104078,136943.0,16370.799227,64739272.85982772,0.0
2018-12-20 12:00:00,3974.77,4063.0,3926.98,3985.94,17696.833608,1545321599999.0,70571427.75444178,89394.0,8962.933078,35759482.27431776,0.0
2018-12-20 16:00:00,3987.2,4120.0,3965.05,4012.82,19200.944275,1545335999999.0,77496549.4831581,100343.0,10065.673391,40635404.6451667,0.0
2018-12-20 20:00:00,4011.73,4084.19,3860.0,4049.62,17500.068534,1545350399999.0,69410197.10339917,84271.0,8837.718536,35045786.78429656,0.0
2018-12-21 00:00:00,4051.86,4139.99,3950.18,4020.29,17106.21737,1545364799999.0,69090470.03459367,87762.0,8500.109343,34345714.81899509,0.0
2018-12-21 04:00:00,4020.61,4021.0,3880.0,3986.0,10191.913396,1545379199999.0,40337389.36833189,58651.0,5110.194849,20239939.38910345,0.0
2018-12-21 08:00:00,3986.0,4033.95,3922.83,3995.51,12463.249747,1545393599999.0,49662769.60514155,65962.0,6404.231824,25517956.94025901,0.0
2018-12-21 12:00:00,3995.28,4070.99,3930.0,3944.93,15609.085595,1545407999999.0,62487605.07887207,82890.0,8011.916233,32080032.81408329,0.0
2018-12-21 16:00:00,3944.93,3978.39,3792.0,3806.27,15681.304875,1545422399999.0,61141633.43933243,81993.0,7576.765083,29554936.26654236,0.0
2018-12-21 20:00:00,3806.24,3867.22,3764.0,3838.66,11292.079129,1545436799999.0,43083412.436398,58929.0,5762.671665,21992031.56376922,0.0
2018-12-22 00:00:00,3840.25,3872.0,3790.0,3818.21,6199.073574,1545451199999.0,23740875.63682718,40568.0,3208.686688,12292243.00606653,0.0
