timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-11-04 02:00:00,9158.04,9180.95,9144.4,9156.81,662.138469,1572836399999.0,6067527.217445,8620.0,385.88091,3536247.93379291,0.0
2019-11-04 03:00:00,9157.54,9170.0,9133.0,9152.73,637.107064,1572839999999.0,5829123.62869067,9541.0,327.541295,2996964.85063766,0.0
2019-11-04 04:00:00,9152.16,9154.91,9115.84,9132.64,875.437023,1572843599999.0,7997641.82316676,11831.0,399.114554,3646523.7439343,0.0
2019-11-04 05:00:00,9132.64,9158.83,9125.96,9141.04,1101.161955,1572847199999.0,10071412.48029311,11680.0,486.386116,4448529.60103039,0.0
2019-11-04 06:00:00,9140.0,9171.76,9133.71,9160.22,871.691371,1572850799999.0,7982968.84119939,11993.0,456.27955,4178830.89240149,0.0
2019-11-04 07:00:00,9160.22,9197.34,9160.22,9179.42,1909.509292,1572854399999.0,17528243.80887026,14971.0,1171.911,10757799.95818295,0.0
2019-11-04 08:00:00,9179.66,9194.59,9143.68,9155.87,1200.927699,1572857999999.0,11015122.01743826,16220.0,594.87886,5455979.45788637,0.0
2019-11-04 09:00:00,9155.87,9175.0,9152.77,9173.5,957.948537,1572861599999.0,8777452.33787525,12746.0,526.610375,4825318.70802628,0.0
2019-11-04 10:00:00,9173.5,9220.77,9172.31,9199.96,1972.62019,1572865199999.0,18141712.99803151,23111.0,1014.517148,9330698.45669595,0.0
2019-11-04 11:00:00,9199.56,9273.0,9198.86,9260.2,2858.809226,1572868799999.0,26414195.36482556,31859.0,1555.543344,14373629.08664106,0.0
2019-11-04 12:00:00,9260.2,9279.99,9228.0,9235.08,2352.470596,1572872399999.0,21758657.016305,20664.0,1392.462077,12878445.17357955,0.0
2019-11-04 13:00:00,9235.17,9259.0,9235.08,9243.94,1080.630177,1572875999999.0,9991127.81927618,13276.0,525.024604,4854548.17448858,0.0
2019-11-04 14:00:00,9244.15,9324.41,9242.73,9299.04,2752.624324,1572879599999.0,25554158.87020663,26777.0,1556.679062,14454516.05474802,0.0
2019-11-04 15:00:00,9297.76,9315.0,9264.76,9295.16,2352.814464,1572883199999.0,21855245.95557091,19964.0,1205.616324,11200883.34512962,0.0
2019-11-04 16:00:00,9295.0,9325.0,9277.0,9299.01,2601.693924,1572886799999.0,24205945.47954577,21803.0,1432.235096,13327779.49726308,0.0
2019-11-04 17:00:00,9299.47,9321.79,9296.71,9312.01,1367.662347,1572890399999.0,12730892.95066571,15045.0,739.074343,6879480.44111874,0.0
2019-11-04 18:00:00,9312.01,9313.71,9255.0,9264.02,1571.876745,1572893999999.0,14591547.24093935,14353.0,703.799882,6531564.68503289,0.0
2019-11-04 19:00:00,9261.84,9281.83,9245.17,9262.63,1058.693742,1572897599999.0,9802310.87250588,13491.0,595.048271,5509605.43012671,0.0
2019-11-04 20:00:00,9262.37,9513.68,9260.0,9446.75,9139.380039,1572901199999.0,86281692.06172825,65177.0,5468.072432,51601399.3738306,0.0
2019-11-04 21:00:00,9448.07,9465.0,9412.0,9412.85,2188.853007,1572904799999.0,20654134.54170171,20417.0,1098.371022,10364883.80821912,0.0
2019-11-04 22:00:00,9412.02,9424.89,9338.0,9364.14,2655.036762,1572908399999.0,24915039.27549974,28149.0,1313.662745,12329483.75289595,0.0
2019-11-04 23:00:00,9364.26,9418.61,9356.44,9393.35,2079.788023,1572911999999.0,19543231.10367401,20873.0,975.440406,9164881.89935381,0.0
2019-11-05 00:00:00,9392.4,9399.84,9353.45,9370.89,1793.241236,1572915599999.0,16800528.88181584,21506.0,905.797381,8486384.39131646,0.0
2019-11-05 01:00:00,9370.9,9449.0,9369.14,9427.15,1899.205997,1572919199999.0,17880165.97657842,20919.0,921.436843,8674154.91908686,0.0
2019-11-05 02:00:00,9427.67,9454.95,9400.06,9427.52,1866.151556,1572922799999.0,17589118.61288782,19811.0,974.287052,9184790.67768584,0.0
2019-11-05 03:00:00,9427.52,9427.81,9385.57,9404.24,1687.350232,1572926399999.0,15866673.83417504,20762.0,888.75569,8357900.91691591,0.0
2019-11-05 04:00:00,9404.02,9404.06,9353.76,9376.76,1074.823248,1572929999999.0,10076379.59209087,14928.0,584.821988,5482922.88568423,0.0
2019-11-05 05:00:00,9376.67,9398.11,9360.13,9381.4,1244.618679,1572933599999.0,11671855.74491275,15375.0,710.241481,6660352.34317225,0.0
2019-11-05 06:00:00,9381.72,9382.34,9270.0,9285.03,3212.169526,1572937199999.0,29912143.51821965,27075.0,1483.235778,13809813.80872637,0.0
2019-11-05 07:00:00,9284.78,9285.76,9175.76,9225.0,4707.84372,1572940799999.0,43379800.91999896,38486.0,1940.948739,17883907.87994852,0.0
2019-11-05 08:00:00,9225.06,9256.96,9193.76,9236.5,1737.442514,1572944399999.0,16039868.36256025,21049.0,822.904596,7598234.48204531,0.0
2019-11-05 09:00:00,9235.93,9331.0,9230.0,9287.66,2869.127669,1572947999999.0,26649598.64910395,28349.0,1547.264809,14368378.47037537,0.0
2019-11-05 10:00:00,9287.67,9306.04,9265.0,9280.22,1559.213085,1572951599999.0,14473515.00934816,18370.0,880.595957,8174425.58438877,0.0
2019-11-05 11:00:00,9280.15,9301.03,9265.65,9286.04,1405.334229,1572955199999.0,13051981.44392403,14825.0,689.931176,6407660.41701963,0.0
2019-11-05 12:00:00,9286.04,9328.0,9276.18,9295.78,1665.423181,1572958799999.0,15495588.59057566,20414.0,904.376405,8415298.26966806,0.0
2019-11-05 13:00:00,9296.51,9309.38,9217.0,9237.82,2229.591838,1572962399999.0,20677529.83036599,22177.0,1173.618834,10887478.51776044,0.0
2019-11-05 14:00:00,9238.13,9379.0,9237.46,9345.41,3092.467628,1572965999999.0,28803246.2652951,29411.0,1535.509601,14306081.31350602,0.0
2019-11-05 15:00:00,9345.4,9389.94,9325.52,9369.61,2178.195909,1572969599999.0,20381192.55313636,21869.0,1083.009997,10133720.95477025,0.0
2019-11-05 16:00:00,9369.61,9386.99,9255.37,9337.39,2231.736234,1572973199999.0,20826657.58468518,22328.0,1018.881012,9510387.83250738,0.0
2019-11-05 17:00:00,9338.84,9376.0,9320.0,9339.91,1485.417622,1572976799999.0,13896178.08499188,18045.0,778.344532,7283403.25019941,0.0
2019-11-05 18:00:00,9339.81,9358.61,9319.33,9331.39,1129.180005,1572980399999.0,10550831.25044416,13556.0,539.71801,5043694.26586528,0.0
2019-11-05 19:00:00,9330.96,9408.14,9326.71,9388.57,1181.525094,1572983999999.0,11060052.6279434,15986.0,686.5161,6428703.49591643,0.0
2019-11-05 20:00:00,9388.57,9415.33,9301.0,9351.25,2101.372106,1572987599999.0,19645732.64753998,20498.0,932.440735,8720054.69570831,0.0
2019-11-05 21:00:00,9350.18,9391.25,9337.01,9340.34,834.197762,1572991199999.0,7805066.21263985,11649.0,458.985206,4294498.98617458,0.0
2019-11-05 22:00:00,9339.74,9346.0,9275.0,9315.49,1167.083809,1572994799999.0,10866935.00240923,17185.0,521.304673,4855047.10519155,0.0
2019-11-05 23:00:00,9315.45,9344.58,9288.91,9308.66,1583.160786,1572998399999.0,14756321.8829044,18312.0,826.312963,7701665.91256294,0.0
2019-11-06 00:00:00,9307.73,9321.2,9270.0,9293.68,2286.811794,1573001999999.0,21268343.25198201,19125.0,1148.909006,10686738.94235966,0.0
2019-11-06 01:00:00,9293.73,9312.29,9266.16,9307.45,1325.305812,1573005599999.0,12304795.38475965,14394.0,734.531404,6820487.66123069,0.0
2019-11-06 02:00:00,9307.57,9332.94,9298.3,9300.76,925.428617,1573009199999.0,8618785.59074625,12961.0,485.862343,4525171.36549859,0.0
2019-11-06 03:00:00,9301.83,9306.96,9276.01,9305.0,898.810761,1573012799999.0,8348924.69731638,12892.0,440.714692,4094199.2306682,0.0
2019-11-06 04:00:00,9304.57,9335.0,9296.96,9333.09,1442.945747,1573016399999.0,13445787.55492342,18138.0,725.825557,6764579.84387144,0.0
2019-11-06 05:00:00,9333.1,9350.0,9310.01,9331.29,1339.619929,1573019999999.0,12504358.95993816,15715.0,733.969703,6851425.09182875,0.0
2019-11-06 06:00:00,9331.29,9390.0,9312.39,9378.16,1869.289272,1573023599999.0,17492653.22146258,19647.0,999.805298,9355949.96911631,0.0
2019-11-06 07:00:00,9377.77,9440.91,9359.35,9389.65,3399.921694,1573027199999.0,31947048.15303601,26787.0,1701.593227,15989261.9624475,0.0
2019-11-06 08:00:00,9389.65,9406.0,9370.0,9399.9,2090.759276,1573030799999.0,19632258.03069008,18744.0,1130.403219,10615195.00634834,0.0
2019-11-06 09:00:00,9399.29,9402.0,9348.0,9360.78,2250.101553,1573034399999.0,21089193.2843901,26433.0,1165.780515,10926303.06085141,0.0
2019-11-06 10:00:00,9361.77,9374.85,9332.0,9347.38,1714.815796,1573037999999.0,16036733.6553786,19801.0,847.923953,7929585.61000272,0.0
2019-11-06 11:00:00,9347.38,9389.9,9338.11,9369.1,1553.871213,1573041599999.0,14551396.68267918,17238.0,807.855876,7565295.46612588,0.0
2019-11-06 12:00:00,9369.1,9391.75,9335.0,9354.65,1566.201719,1573045199999.0,14654457.15032545,17549.0,811.003872,7589230.60731569,0.0
2019-11-06 13:00:00,9354.63,9361.53,9306.0,9319.55,1785.636749,1573048799999.0,16676321.58311953,17870.0,836.826219,7817162.14832315,0.0
2019-11-06 14:00:00,9319.55,9351.94,9303.0,9323.65,1882.193485,1573052399999.0,17565803.22896975,18903.0,915.699818,8545840.2908755,0.0
2019-11-06 15:00:00,9323.65,9351.0,9320.06,9334.93,1335.605465,1573055999999.0,12469941.89933567,13998.0,715.844145,6683061.98258462,0.0
2019-11-06 16:00:00,9334.92,9334.92,9285.0,9319.64,1593.717553,1573059599999.0,14836040.93373809,17245.0,789.501507,7349730.38242359,0.0
2019-11-06 17:00:00,9319.63,9322.26,9250.01,9294.04,1698.988614,1573063199999.0,15773819.65901089,16444.0,697.263425,6476386.06599122,0.0
2019-11-06 18:00:00,9294.03,9311.21,9265.5,9304.15,1249.853545,1573066799999.0,11604717.99162238,12554.0,717.589535,6662717.4361004,0.0
2019-11-06 19:00:00,9303.98,9340.0,9292.23,9293.5,1115.079981,1573070399999.0,10379732.43112922,12194.0,583.48972,5432355.85186995,0.0
2019-11-06 20:00:00,9292.96,9307.17,9272.52,9293.01,814.075966,1573073999999.0,7563290.90911075,11996.0,376.988293,3502887.75177758,0.0
2019-11-06 21:00:00,9293.01,9321.58,9293.0,9320.13,735.640148,1573077599999.0,6851200.83870288,11847.0,383.470989,3571633.17632748,0.0
2019-11-06 22:00:00,9320.11,9350.97,9315.15,9337.15,1524.146882,1573081199999.0,14226808.87985922,16928.0,723.39639,6753243.60577214,0.0
2019-11-06 23:00:00,9338.37,9363.58,9335.0,9339.05,937.348801,1573084799999.0,8765085.85899069,13594.0,472.775421,4421092.35066664,0.0
2019-11-07 00:00:00,9339.16,9367.99,9322.68,9340.83,992.161938,1573088399999.0,9268437.43069318,12629.0,538.710778,5033143.01275383,0.0
2019-11-07 01:00:00,9341.24,9375.0,9301.93,9323.16,1674.698026,1573091999999.0,15644811.13585525,19480.0,857.4251,8011347.75923798,0.0
2019-11-07 02:00:00,9323.11,9327.45,9275.12,9297.06,2155.485612,1573095599999.0,20040495.94335769,19544.0,1270.886616,11815337.5868786,0.0
2019-11-07 03:00:00,9296.8,9311.98,9276.66,9300.09,1102.414467,1573099199999.0,10248114.13153991,12307.0,653.554581,6075231.73204003,0.0
2019-11-07 04:00:00,9300.09,9314.97,9283.9,9293.99,1268.077557,1573102799999.0,11797398.58896906,12981.0,573.490907,5335046.55417853,0.0
2019-11-07 05:00:00,9293.51,9310.46,9259.88,9304.45,1679.429074,1573106399999.0,15589055.92731595,17954.0,798.292463,7411072.05373385,0.0
2019-11-07 06:00:00,9304.62,9308.07,9279.27,9287.1,979.306061,1573109999999.0,9100449.48179298,13221.0,519.069163,4823577.25150456,0.0
2019-11-07 07:00:00,9287.11,9300.0,9215.0,9258.95,2735.082114,1573113599999.0,25343393.87437799,20706.0,1451.33346,13456636.89061597,0.0
2019-11-07 08:00:00,9258.96,9273.12,9232.3,9255.54,2028.488411,1573117199999.0,18765469.10293656,16219.0,1033.494464,9560783.28583384,0.0
2019-11-07 09:00:00,9256.05,9260.37,9225.97,9226.04,1392.068489,1573120799999.0,12868251.88210321,16189.0,668.68034,6181252.46654001,0.0
2019-11-07 10:00:00,9226.05,9229.84,9151.0,9208.0,4133.583127,1573124399999.0,37987335.63691637,32820.0,1880.805993,17281476.01104511,0.0
2019-11-07 11:00:00,9207.83,9225.39,9185.0,9197.11,1587.178752,1573127999999.0,14606340.11854467,17487.0,808.315682,7439040.46426132,0.0
2019-11-07 12:00:00,9197.53,9214.22,9119.0,9180.05,2649.538349,1573131599999.0,24306114.68713407,25662.0,1177.997924,10810197.28166669,0.0
2019-11-07 13:00:00,9180.98,9232.2,9165.01,9202.82,2056.961066,1573135199999.0,18934627.44464209,18475.0,1018.514526,9376357.93004596,0.0
2019-11-07 14:00:00,9202.82,9240.0,9184.86,9223.6,1728.328646,1573138799999.0,15924669.64951921,17732.0,864.89509,7969488.6188058,0.0
2019-11-07 15:00:00,9223.62,9230.17,9186.0,9191.93,1373.656561,1573142399999.0,12650535.60469389,14985.0,579.773165,5339732.19745581,0.0
2019-11-07 16:00:00,9192.0,9234.34,9178.05,9209.29,1253.814064,1573145999999.0,11551438.17434089,16224.0,585.895104,5398240.55083375,0.0
2019-11-07 17:00:00,9209.29,9221.17,9192.58,9199.37,742.797488,1573149599999.0,6840687.37390652,11261.0,349.062737,3215180.92843879,0.0
2019-11-07 18:00:00,9199.14,9215.7,9188.07,9214.27,812.837249,1573153199999.0,7479836.68812164,11353.0,508.722279,4681278.55976751,0.0
2019-11-07 19:00:00,9214.01,9218.94,9196.87,9201.23,727.900347,1573156799999.0,6703074.76222634,10331.0,354.999671,3269037.16800693,0.0
2019-11-07 20:00:00,9201.09,9217.99,9185.14,9196.61,686.545061,1573160399999.0,6317257.8130164,10692.0,353.707249,3254468.66867365,0.0
2019-11-07 21:00:00,9197.75,9225.0,9101.0,9224.93,3111.67622,1573163999999.0,28522534.70307012,24749.0,1503.481943,13791233.52877411,0.0
2019-11-07 22:00:00,9224.93,9265.88,9211.51,9229.42,1458.973886,1573167599999.0,13474679.23227118,17684.0,869.219751,8029089.91390277,0.0
2019-11-07 23:00:00,9227.08,9237.6,9202.0,9216.2,786.468288,1573171199999.0,7252465.67100132,11299.0,383.194586,3534045.62504236,0.0
2019-11-08 00:00:00,9214.0,9217.11,9176.45,9205.48,1342.021181,1573174799999.0,12342275.56449351,14071.0,732.62364,6737964.05431878,0.0
2019-11-08 01:00:00,9205.71,9242.02,9204.82,9221.33,1146.565752,1573178399999.0,10581026.29209933,13328.0,607.607335,5607288.22810968,0.0
2019-11-08 02:00:00,9223.01,9257.47,9215.47,9237.68,903.921749,1573181999999.0,8348552.40632517,12424.0,522.169709,4823667.81327779,0.0
2019-11-08 03:00:00,9237.96,9245.83,9226.22,9239.98,755.38286,1573185599999.0,6977292.56764405,10045.0,366.214946,3382626.79750891,0.0
2019-11-08 04:00:00,9239.96,9261.0,9215.99,9223.52,1387.82576,1573189199999.0,12819932.83404283,14988.0,719.454012,6646855.26641058,0.0
2019-11-08 05:00:00,9222.9,9238.69,9192.2,9207.46,1265.254044,1573192799999.0,11652049.16829287,13913.0,643.847543,5929607.30364285,0.0
2019-11-08 06:00:00,9208.13,9214.17,9171.0,9191.25,986.17386,1573196399999.0,9065822.22678804,12926.0,490.652448,4510811.69129378,0.0
2019-11-08 07:00:00,9191.0,9206.89,9110.0,9144.4,3038.871985,1573199999999.0,27831422.35152719,24170.0,1437.324655,13165858.01195666,0.0
2019-11-08 08:00:00,9144.42,9158.75,9061.88,9085.63,4801.739144,1573203599999.0,43700870.10735711,37258.0,2325.953325,21169639.9085637,0.0
2019-11-08 09:00:00,9086.07,9086.4,8955.0,9045.44,7062.472605,1573207199999.0,63691250.83849909,49207.0,3288.578409,29652758.60439791,0.0
2019-11-08 10:00:00,9044.96,9054.36,9009.35,9026.13,1907.121767,1573210799999.0,17221436.15566429,17735.0,1018.273216,9195899.93918565,0.0
2019-11-08 11:00:00,9026.62,9073.07,9020.0,9026.27,1848.379586,1573214399999.0,16715571.3138224,18818.0,990.386666,8956526.26769557,0.0
